TypeID,Name,Average Price,Adjusted Price,m3,ISK/m3
30370,Fullerite-C50,"$4,795","$5,071",1,"$4,795"
30371,Fullerite-C60,"$4,149",$609,1,"$4,149"
30372,Fullerite-C70,"$6,949",$264,1,"$6,949"
30373,Fullerite-C72,"$7,202","$4,967",2,"$3,601"
30374,Fullerite-C84,"$9,389",$933,2,"$4,695"
30375,Fullerite-C28,"$11,706","$4,454",2,"$5,853"
30376,Fullerite-C32,"$18,349","$13,060",5,"$3,670"
30377,Fullerite-C320,"$38,078","$36,702",5,"$7,616"
30378,Fullerite-C540,"$49,188","$51,327",10,"$4,919"
,,,,,
18,Plagioclase,$31,$33,0.35,$87
19,Spodumain,"$7,842",$849,16,$490
20,Kernite,$481,$380,1.2,$401
21,Hedbergite,$723,$615,3,$241
22,Arkonor,"$3,102","$3,415",16,$194
1223,Bistot,"$2,501","$3,550",16,$156
1224,Pyroxeres,$24,$28,0.3,$81
1225,Crokite,"$5,156","$3,062",16,$322
1226,Jaspet,$321,$293,2,$160
1227,Omber,$130,$74,0.6,$217
1228,Scordite,$18,$19,0.15,$118
1229,Gneiss,"$2,108",$371,5,$422
1230,Veldspar,$10,$6,0.1,$100
1231,Hemorphite,"$1,207",$891,3,$402
1232,Dark Ochre,"$3,846",$772,8,$481
11396,Mercoxit,"$13,926","$7,638",40,$348
,,,,,
17426,Prime Arkonor,"$1,041","$1,499",16,$65
17433,Crystalline Crokite,"$4,496","$1,935",16,$281
17437,Obsidian Ochre,"$4,139","$1,644",8,$517
17444,Vivid Hemorite,$744,$578,3,$248
17445,Radiant Hemorphite,$802,$488,3,$267
17448,Pure Jaspet,$294,$341,2,$147
17449,Monoclinic Bistot,$305,$293,16,$19
17449,Pristine Jaspet,$305,$293,2,$152
17452,Luminous Kermite,$179,$53,1.2,$149
17453,Fiery Kernite,$192,$232,1.2,$160
17459,Solid Pyroxeres,$26,$32,0.3,$86
17460,Viscous Pyroxeres,$35,$42,0.3,$116
17464,Massive Scordite,$18,$14,0.15,$119
17467,Gleaming Spodumain,"$4,195",$977,16,$262
17470,Concentrated Veldspar,$10,$12,0.1,$104
17866,Prismatic Gneiss,"$2,316",$367,5,$463
17870,Vitreous Mercoxit,"$16,909","$4,917",40,$423
,,,,,
16266,Glare Crust,"$208,114","$363,736",1000,$208
16267,Dark Glitter,"$254,167","$231,739",1000,$254
16268,Gelidus,"$253,091","$290,744",1000,$253
16269,Krystallos,"$299,739","$346,155",1000,$300
17975,Pristine White Glaze,"$146,932","$90,558",1000,$147
17975,Thick Blue Ice,"$146,932","$90,558",1000,$147
17977,Smooth Glacial Mass,"$130,899","$102,657",1000,$131
17978,Enriched Clear Icicle,"$159,180","$189,016",1000,$159
,,,,,
34,Tritanium,$4,$3,0.01,$396
35,Pyerite,$18,$14,0.01,"$1,838"
36,Mexallon,$61,$47,0.01,"$6,122"
37,Isogen,$229,$222,0.01,"$22,925"
38,Nocxium,$783,$696,0.01,"$78,337"
39,Zydrine,"$1,560","$1,627",0.01,"$155,953"
40,Megacyte,"$2,422","$1,604",0.01,"$242,230"
11399,Morphite,"$21,045","$20,674",0.01,"$2,104,496"
