TypeID,Name,Average Price,Adjusted Price,m3,ISK/m3,Refine Quantity,Refine Rates ▶,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite,
18,Plagioclase,$31,$33,0.35,$87,100,,175,,70,,,,,,
19,Spodumain,"$7,842",$849,16,$490,100,,48000,,,1000,160,80,40,,#ERROR!
20,Kernite,$481,$380,1.2,$401,100,,,,60,120,,,,,
21,Hedbergite,$723,$615,3,$241,100,,,450,,,120,,,,
22,Arkonor,"$3,102","$3,415",16,$194,100,,,3200,1200,,,,120,,
1223,Bistot,"$2,501","$3,550",16,$156,100,,,3200,1200,,,160,,,
1224,Pyroxeres,$24,$28,0.3,$81,100,,,90,30,,,,,,
1225,Crokite,"$5,156","$3,062",16,$322,100,,,800,2000,,800,,,,
1226,Jaspet,$321,$293,2,$160,100,,,,150,,50,,,,
1227,Omber,$130,$74,0.6,$217,100,,,90,,75,,,,,
1228,Scordite,$18,$19,0.15,$118,100,,150,90,,,,,,,
1229,Gneiss,"$2,108",$371,5,$422,100,,,2000,1500,800,,,,,
1230,Veldspar,$10,$6,0.1,$100,100,,400,,,,,,,,
1231,Hemorphite,"$1,207",$891,3,$402,100,,,,,240,90,,,,
1232,Dark Ochre,"$3,846",$772,8,$481,100,,,,1360,1200,320,,,,
11396,Mercoxit,"$13,926","$7,638",40,$348,100,,,,,,,,,140,
,,,,,,,,,,,,,,,,
17426,Prime Arkonor,"$1,041","$1,499",16,$65,100,,,3520,132,,,,132,,
17433,Crystalline Crokite,"$4,496","$1,935",16,$281,100,,,880,2200,,880,,,,
17437,Obsidian Ochre,"$4,139","$1,644",8,$517,100,,,,1496,1320,352,,,,
17444,Vivid Hemorphite,$744,$578,3,$248,100,,,,,252,95,,,,
17445,Radiant Hemorphite,$802,$488,3,$267,100,,,,,164,99,,,,
17448,Pure Jaspet,$294,$341,2,$147,100,,,,158,,53,,,,
17449,Monoclinic Bistot,$305,$293,16,$19,100,,,3520,1320,,,176,,,
17449,Pristine Jaspet,$305,$293,2,$152,100,,,,165,,55,,,,
17452,Luminous Kermite,$179,$53,1.2,$149,100,,,,63,126,,,,,
17453,Fiery Kernite,$192,$232,1.2,$160,100,,,,66,132,,,,,
17459,Solid Pyroxeres,$26,$32,0.3,$86,100,,,95,32,,,,,,
17460,Viscous Pyroxeres,$35,$42,0.3,$116,100,,,99,33,,,,,,
17464,Massive Scordite,$18,$14,0.15,$119,100,,165,99,,,,,,,
17467,Gleaming Spodumain,"$4,195",$977,16,$262,100,,52800,,,1100,176,88,44,,
17470,Concentrated Veldspar,$10,$12,0.1,$104,100,,420,,,,,,,,
17866,Prismatic Gneiss,"$2,316",$367,5,$463,100,,,2200,1650,880,,,,,
17870,Vitreous Mercoxit,"$16,909","$4,917",40,$423,100,,,,,,,,,154,
