30426,Phantasmata Missile,30428,Praedormitan Missile,30430,Oneiric Missile
644,1,644,1,644,1
9,600,9,500,9,400
525,1,525,1,525,1
654,330,654,125,654,40
655,1500,655,1500,655,1500
277,1,277,1,277,1
278,1,278,1,278,1
137,506,137,510,137,509
281,14000,281,10000,281,5000
161,0.05,161,0.03,161,0.015
162,300,162,300,162,300
37,4700,37,3750,37,3750
422,1,422,1,422,1
182,3326,182,3324,182,3321
183,3319,183,3319,183,3319
70,0.0001444980038,70,0.0001444980038,70,0.0001444980038
1353,0.882,1353,0.682,1353,0.604
653,69,653,85,653,170
38,0,38,0,38,0
108,35,108,35,108,35
114,0,114,0,114,0
116,188,116,83,116,37.5
117,188,117,83,117,37.5
118,0,118,0,118,0
633,0,633,0,633,0
4,1250,4,1000,4,700
